48;Bluza z suwakiem u góry;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F59%2F8b%2F598b5006e2559a02317487f25742b6805eb075b0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];79;Obszerna bluza z dzianiny dresowej. Dwuwarstwowy kaptur ze sznurkiem, reglanowe rękawy ze ściągaczem i ściągacz u dołu bluzy. Wewnątrz miękki meszek.
48;Bluza oversize z kapturem;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F5d%2F38%2F5d38294081491eaf92b03198c93b3f47904910d9.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];0;Obszerna bluza z dzianiny dresowej z mieszanki zawierającej bawełnę z miękkim meszkiem wewnątrz. Dwuwarstwowy kaptur ze sznurkiem, zapięcie na suwak, mocno obniżone ramiona. Kangurkowe kieszenie, rękawy i dół ze ściągaczem.
48;H&M+ Rozpinana bluza oversize z kapturem;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F5e%2F77%2F5e77c4b89d20cbbf92f8396b75b7b599b365f67c.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];43;Obszerna bluza z dzianiny dresowej z mieszanki zawierającej bawełnę z miękkim meszkiem wewnątrz. Dwuwarstwowy kaptur ze sznurkiem, zapięcie na suwak, mocno obniżone ramiona. Kangurkowe kieszenie, rękawy i dół ze ściągaczem.
48;Rozpinana bluza oversize z kapturem;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F9b%2F8a%2F9b8ac206b1e356c7beb95d4e8cea28b1c15c0beb.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];7;Bluza z kapturem z dzianiny dresowej z motywem z przodu. Kaptur z dżersejową podszewką i sznurkiem, kangurkowa kieszeń i obniżone ramiona. Rękawy i dół ze ściągaczem. Wewnątrz miękki meszek.
48;Bluza z kapturem i motywem;39,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fcf%2F6a%2Fcf6ab0b935de363c3d61975d647db0b01ba7b9fe.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];56;Bluza z miękkiej dzianiny dresowej z mieszanki zawierającej bawełnę. Okrągły dekolt, reglanowe rękawy. Ściągacz wokół szyi, rękawów i u dołu. Wewnątrz miękki meszek.
48;Bluza;89,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ff0%2Fa9%2Ff0a99f1cc05827f62bbdbf11400602ea27dc4dc3.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];32;Bluza z dzianiny dresowej z mieszanki zawierającej bawełnę z miękkim meszkiem wewnątrz. Obniżone ramiona, ściągacz wokół szyi, rękawów i u dołu.
48;Bluza oversize;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F8c%2F80%2F8c80257a83dc3553890e7bad9b2452a2c96f097d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];55;Luźna bluza z dzianiny dresowej z mieszanki zawierającej bawełnę z miękkim meszkiem wewnątrz. Obniżone ramiona. Ściągacz wokół szyi, rękawów i u dołu.
48;Bluza;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F5c%2Fab%2F5cab3d83d0c71986102278dd41402a36f5ba4ab4.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];100;Krótka bluza z miękkiego weluru. Kaptur z podszewką, zapięcie na suwak, kangurkowe kieszenie.
48;Welurowa rozpinana bluza z kapturem;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F92%2Fa9%2F92a9dc0628101b4a771fe775b92b8daa4b771f09.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];24;Obszerna bluza z miękkiej dzianiny dresowej z motywem z przodu. Okrągły dekolt, obniżone ramiona, szerokie rękawy. Ściągacz wokół szyi, rękawów i u dołu. Wewnątrz miękki meszek.
48;Bluza oversize;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb0%2F0b%2Fb00beda90b0a45e1fbee333593bdabf895cac4fa.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];100;Bluza z kapturem z dzianiny dresowej z motywem z przodu. Kaptur z dżersejową podszewką i sznurkiem, kangurkowa kieszeń i obniżone ramiona. Rękawy i dół ze ściągaczem. Wewnątrz miękki meszek.
48;Bluza z kapturem i motywem;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F76%2F41%2F7641febab43e5cfdcbd26c5fed7785c8221e412a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];43;Bluza z miękkiej dzianiny dresowej z mieszanki zawierającej bawełnę. Okrągły dekolt, obniżone ramiona. Ściągacz wokół szyi, rękawów i u dołu. Wewnątrz miękki meszek.
48;Bluza;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fcf%2Ff4%2Fcff4925959a2e059eeb60226d6d986796518dc5c.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];22;Obszerna bluza z nadrukiem z przodu wykonana z dzianiny dresowej z mieszanki zawierającej bawełnę. Kaptur z dżersejową podszewką. Obniżone ramiona, rękawy i dół ze ściągaczem. Wewnątrz miękki meszek.
48;Bluza oversize z kapturem;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fee%2Fb3%2Feeb34cae5368e166f8913f88d9b0f4a2688ed759.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];29;Top in sweatshirt fabric with a soft brushed inside. Round neckline, an opening with ties at the back of the neck and long puff sleeves. Ribbing around the neckline and cuffs.
48;Open-backed sweatshirt;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb5%2Fcc%2Fb5cc2fc3d691455cdac68035aaffe84bd74e9f5b.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];1;Szeroka bluza z dzianiny dresowej. Kaptur z podszewką i ze sznurkiem, kangurkowa kieszeń. Rękawy i dół ze ściągaczem.
48;Bluza z kapturem;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F1a%2Fad%2F1aad0a18915523a38aeff8f55216e72e4a5380c2.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];96;Obszerna bluza z dzianiny dresowej z mieszanki zawierającej bawełnę. Nadruk motywu z przodu, mocno obniżone ramiona, ściągacz wokół szyi, rękawów i u dołu. Wewnątrz miękki meszek.
48;Bluza oversize z nadrukiem;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F1f%2F0a%2F1f0a2a433de6739b0dd82dc5bbc5696bb3738c0b.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];57;Obszerna bluza z dzianiny dresowej z miękkim meszkiem wewnątrz. Kaptur z podszewką, mocno obniżone ramiona. Kangurkowa kieszeń, rękawy i dół ze ściągaczem.
48;H&M+ Bluza oversize z kapturem;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fab%2F27%2Fab27aad4ec2741ef2fe8801ccf2646a44b0bd057.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];14;Bluza z dzianiny dresowej z motywem z przodu. Okrągły dekolt, reglanowe rękawy. Ściągacz wokół szyi, rękawów i u dołu.
48;Bluza z motywem;59,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe1%2F4c%2Fe14c630856d0a148afdc493452e2b9d2c2b7f2dd.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];13;Obszerna bluza z dzianiny dresowej z miękkim meszkiem wewnątrz. Okrągły dekolt, mocno obniżone ramiona, ściągacz wokół szyi, rękawów i u dołu.
48;Bluza oversize;39,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F01%2F98%2F0198a8bcd4c27cc90869a3bb6946c3a09c5e677a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];83;Bluza z miękkiej dzianiny dresowej z mieszanki zawierającej bawełnę. Okrągły dekolt, reglanowe rękawy. Ściągacz wokół szyi, rękawów i u dołu. Wewnątrz miękki meszek.
48;Bluza;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F2f%2Fcf%2F2fcf41cb73638d8e13234528ef3e71ef2a407fe2.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];53;Bluza z dzianiny dresowej z mieszanki zawierającej bawełnę. Z przodu nadrukowany motyw. Okrągły dekolt. Luźny fason. Obniżone ramiona, ściągacz wokół szyi, rękawów i u dołu. Wewnątrz miękki meszek.
48;Bluza z okrągłym dekoltem;59,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F44%2F9b%2F449b75279b51a5df8d20ed9f2f841405410768ba.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];8;Bluza z dzianiny dresowej z mieszanki zawierającej bawełnę z miękkim meszkiem wewnątrz. Kopertowy kaptur z podszewką. Obniżone ramiona, rękawy i dół ze ściągaczem. Swobodny fason.
48;Bluza z kapturem;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F2a%2Fcc%2F2acc8beb9714da6938a0c79c57b5655ac5ca8fce.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];53;Luźna bluza z dzianiny dresowej o spranym wyglądzie z mieszanki zawierającej bawełnę. Wewnątrz miękki meszek. Obniżone ramiona. Ściągacz wokół szyi, rękawów i u dołu.
48;Bluza;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F7d%2F86%2F7d867cd2590242e8482c6a45c34fc33aa0a318f5.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];10;Obszerna bluza z dzianiny dresowej z mieszanki zawierającej bawełnę. Nadruk motywu z przodu, mocno obniżone ramiona, ściągacz wokół szyi, rękawów i u dołu. Wewnątrz miękki meszek.
48;H&M+ Bluza oversize z nadrukiem;49,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fba%2F40%2Fba40431ab0e1635c41b6780f5c49e1449b48e9b7.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];66;Bluza z dzianiny dresowej z mieszanki zawierającej bawełnę z miękkim meszkiem wewnątrz. Okrągły dekolt, mocno obniżone ramiona, ściągacz wokół szyi, rękawów i u dołu.
48;Bluza;139,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ff2%2F64%2Ff264aff6476d38ed82ebfc7015c6d42e4796599d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];69;Obszerna bluza z dzianiny dresowej z nadrukiem motywu z przodu. Kaptur z dżersejową podszewką, kangurkowa kieszeń, mocno obniżone ramiona. Rękawy i dół ze ściągaczem. Wewnątrz miękki meszek.
48;Bluza oversize z kapturem;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb8%2Fa2%2Fb8a2ceb6d48f32dbad143fffb1dc63a80e76a165.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];74;Obszerna bluza z miękkiej dzianiny dresowej z motywem z przodu. Okrągły dekolt, obniżone ramiona, szerokie rękawy. Ściągacz wokół szyi, rękawów i u dołu. Wewnątrz miękki meszek.
48;Bluza oversize;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F68%2F6e%2F686e64d1d6e3c4fd58626f90b372516b91b8592d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];56;Bluza z dzianiny dresowej z mieszanki zawierającej bawełnę. Nadruk motywu z przodu. Wewnątrz miękki meszek. Luźny fason. Obniżone ramiona, ściągacz wokół szyi, rękawów i u dołu.
48;Bluza z nadrukiem;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb8%2Fd3%2Fb8d3d79e0c065e483547d06733ba4e57b2d70a96.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];30;Obszerna rozpinana bluza z kapturem wykonana z miękkiej dzianiny dresowej z nadrukiem. Z przodu nadrukowany mały motyw ozdobiony błyszczącymi ćwiekami i duży nadrukowany motyw na plecach. Kaptur z podszewką i sznurkiem, zapięcie na suwak i kieszenie z przodu. Mankiet wokół rękawów, wykończenie dołu bluzy. Wewnątrz miękki meszek.
48;Rozpinana bluza oversize z kapturem;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ff7%2Faf%2Ff7af33f4d85e89252aa863bae7a7b92db1c0f9b2.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];68;Obszerna bluza z dzianiny dresowej z mieszanki zawierającej bawełnę. Wewnątrz miękki meszek. Kaptur z podszewką i ze sznurkiem, mocno obniżone ramiona. Swobodny fason. Kangurkowa kieszeń, rękawy i dół ze ściągaczem.
48;H&M+ Bluza oversize z kapturem;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd0%2F82%2Fd08250b9608b2b32814c28d1caf6f7a20f964255.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];65;Bluza z lekkiej bawełnianej dzianiny dresowej. Okrągły dekolt, bufiaste rękawy z haftem angielskim. Ściągacz wokół szyi, rękawów i u dołu.
48;Bluza z haftem angielskim;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F96%2Fb7%2F96b789562f0ec78e9b6a6493ed63ed8874e3e6f9.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_basics_tops_longsleeve%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];76;Bluza z dzianiny dresowej zapinana na suwak. Kaptur z podszewką i sznurkiem, obniżone ramiona, kieszenie z przodu. Rękawy i dół ze ściągaczem. Wewnątrz miękki meszek.
48;Rozpinana bluza z kapturem;69,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F48%2Fdd%2F48dde9ea03d7983bc78969b11c97c620e7aa212b.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];94;Bluza z dzianiny dresowej z mieszanki zawierającej bawełnę. Obniżone ramiona, ściągacz wokół szyi i u dołu rękawów. Wewnątrz miękki meszek.
48;Bluza oversize;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F51%2F6e%2F516e81d03cb0ddc2caa8352fd6d641cc66cf4e0c.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];72;Obszerna bluza z miękkiej dzianiny dresowej z mieszanki zawierającej bawełnę. Kaptur z podszewką i ze sznurkiem, kangurkowa kieszeń. Obniżone ramiona, rękawy i dół ze ściągaczem. Rozcięcia po bokach. Wewnątrz miękki meszek.
48;Bluza oversize z kapturem;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F82%2F41%2F824133fa18caf492b4bc97548a6ae6729d4d3150.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];69;Obszerna bluza z dzianiny dresowej z mieszanki zawierającej bawełnę. Wewnątrz miękki meszek. Kaptur z podszewką i ze sznurkiem, mocno obniżone ramiona. Swobodny fason. Kangurkowa kieszeń, rękawy i dół ze ściągaczem.
48;Bluza oversize z kapturem;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F69%2F00%2F6900496b7a362095eb068e310ecd3f9bd891e81f.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];90;Obszerna bluza z dzianiny dresowej z mieszanki zawierającej bawełnę. Obniżone ramiona, ściągacz wokół szyi, rękawów i u dołu bluzy. Wewnątrz miękki meszek.
48;Bluza oversize;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb4%2F52%2Fb4529c16df2a28365933e25c21a42463e54398c5.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];75;Obszerna bluza z miękkiej dzianiny dresowej z mieszanki zawierającej bawełnę. Kaptur z podszewką i ze sznurkiem, kangurkowa kieszeń. Obniżone ramiona, rękawy i dół ze ściągaczem. Rozcięcia po bokach. Wewnątrz miękki meszek.
48;Bluza oversize z kapturem;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F07%2F1f%2F071fa682c6fcb88e2351c1fc6e311e44a56b8936.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];30;Bluza z dzianiny dresowej z mieszanki zawierającej bawełnę. Z przodu nadrukowany motyw. Okrągły dekolt. Luźny fason. Obniżone ramiona, ściągacz wokół szyi, rękawów i u dołu. Wewnątrz miękki meszek.
48;Bluza z okrągłym dekoltem;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F3c%2F8a%2F3c8a2398171a34d58a7bafd1d58c144f6db49e97.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];50;Prosta bluza z miękkiego termicznego polaru z elastycznymi lamówkami w tym samym kolorze. Kaptur, z przodu karczek, u góry kryty suwak. Lekko obniżone ramiona. Zaokrąglony dół i krótkie rozcięcia po bokach.
48;Polarowa bluza z kapturem;59,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F9a%2F7b%2F9a7b71dd9dc3b0a81a34b6d1c4f24fa281a9f6fa.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];82;Bluza z miękkiej dzianiny dresowej. Kaptur z podszewką i sznurkiem, obniżone ramiona. Rękawy i dół ze ściągaczem. Wewnątrz miękki meszek.
48;Bluza z kapturem;49,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F2e%2F0a%2F2e0a20503a7bebadcafe87ed457d9dfa69d9d16d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];17;Bluza z dzianiny dresowej z mieszanki zawierającej bawełnę z miękkim meszkiem wewnątrz. Okrągły dekolt, mocno obniżone ramiona, ściągacz wokół szyi, rękawów i u dołu.
48;Bluza;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd2%2F8f%2Fd28fb51263517ea9ea92f4273f42bd3be0035e19.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];77;Obszerna bluza z dzianiny dresowej z mieszanki zawierającej bawełnę z miękkim meszkiem wewnątrz. Dwuwarstwowy kaptur, zapięcie na suwak, obniżone ramiona. Kangurkowe kieszenie, rękawy i dół ze ściągaczem.
48;Rozpinana bluza oversize z kapturem;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F12%2F38%2F123831812edd57300e97bf74a248ef0a65bf1bd5.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];5;Bluza z kapturem wykonana z dzianiny dresowej z mieszanki zawierającej bawełnę. Z przodu nadruk motywu. Kaptur ze sznurkiem i dżersejową podszewką. Obniżone ramiona. Kangurkowa kieszeń, rękawy i dół ze ściągaczem. Wewnątrz miękki meszek.
48;Bluza z kapturem;89,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F5b%2F43%2F5b43cc83c725fe8f086d353919371b58774212b4.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];0;Bluza z dzianiny dresowej z mieszanki zawierającej bawełnę z miękkim meszkiem wewnątrz. Obniżone ramiona, ściągacz wokół szyi, rękawów i u dołu.
48;Bluza oversize;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F92%2Fbb%2F92bbb6a2e79058ac27e5bb95a67e560cace96385.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];38;Bluza z bawełnianej dzianiny dresowej z miękkim meszkiem wewnątrz. Okrągły dekolt, obniżone ramiona, ściągacz wokół szyi, rękawów i u dołu bluzy.
48;Bluza oversize;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb6%2Fcf%2Fb6cfd0f27233bb90edadc0ac4d952e752a82f153.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];77;Obszerna bluza z dzianiny dresowej z mieszanki zawierającej bawełnę. Z przodu wyszywany motyw napisu, wewnątrz miękki meszek. Wysoki kołnierz, suwak u góry, obniżone ramiona. Rękawy i dół ze ściągaczem.
48;Bluza oversize z suwakiem u góry;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F58%2Fd3%2F58d3cd795e221b199cafc61c3b14c4af7e5906f5.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];69;Bluza z dzianiny dresowej z mieszanki zawierającej bawełnę. Z przodu nadruk motywu. Kaptur ze sznurkiem i dżersejową podszewką. Obniżone ramiona. Kangurkowa kieszeń, rękawy i dół ze ściągaczem. Wewnątrz miękki meszek.
48;Bluza z kapturem;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fc9%2Fe7%2Fc9e78652b41b0a5fe77128a4212211fede1b9791.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];91;Bluza do połowy łydki wykonana z miękkiej dzianiny dresowej z mieszanki zawierającej bawełnę. Dwuwarstwowy kaptur ze sznurkiem, zapięcie na dwukierunkowy suwak, dyskretne kieszenie w szwach bocznych. Rozcięcia po bokach.
